issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
66,Sweden's Government,https://government.se/government-of-sweden/ministry-of-culture/,https://government.se/government-of-sweden/ministry-of-culture/,403,false,false,5621,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-of-sweden/ministry-of-defence/,https://government.se/government-of-sweden/ministry-of-defence/,403,false,false,5590,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-of-sweden/ministry-of-education-and-research/,https://government.se/government-of-sweden/ministry-of-education-and-research/,403,false,false,5590,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-of-sweden/ministry-of-employment/,https://government.se/government-of-sweden/ministry-of-employment/,403,false,false,5643,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-of-sweden/ministry-of-finance/,https://government.se/government-of-sweden/ministry-of-finance/,403,false,false,5594,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-of-sweden/ministry-of-health-and-social-affairs/,https://government.se/government-of-sweden/ministry-of-health-and-social-affairs/,403,false,false,5670,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-of-sweden/ministry-of-justice/,https://government.se/government-of-sweden/ministry-of-justice/,403,false,false,5685,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-policy/adult-education/,https://government.se/government-policy/adult-education/,403,false,false,5626,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-policy/care-for-older-people/,https://government.se/government-policy/care-for-older-people/,403,false,false,5577,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-policy/central-government-administration/,https://government.se/government-policy/central-government-administration/,403,false,false,5595,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-policy/childrens-rights/,https://government.se/government-policy/childrens-rights/,403,false,false,5663,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-policy/civil-defence/,https://government.se/government-policy/civil-defence/,403,false,false,5648,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-policy/civil-society-and-sport/,https://government.se/government-policy/civil-society-and-sport/,403,false,false,5600,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/government-policy/combating-terrorism/,https://government.se/government-policy/combating-terrorism/,403,false,false,5617,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/how-sweden-is-governed/committees/,https://government.se/how-sweden-is-governed/committees/,403,false,false,5576,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/how-sweden-is-governed/general-elections-and-referendums/,https://government.se/how-sweden-is-governed/general-elections-and-referendums/,403,false,false,5527,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/how-sweden-is-governed/public-agencies-and-how-they-are-governed/,https://government.se/how-sweden-is-governed/public-agencies-and-how-they-are-governed/,403,false,false,6094,true,67,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/how-sweden-is-governed/state-owned-enterprises/,https://government.se/how-sweden-is-governed/state-owned-enterprises/,403,false,false,5676,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/how-sweden-is-governed/swedish-legislation---how-laws-are-made/,https://government.se/how-sweden-is-governed/swedish-legislation---how-laws-are-made/,403,false,false,5584,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/how-sweden-is-governed/the-constitution/,https://government.se/how-sweden-is-governed/the-constitution/,403,false,false,5559,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/how-sweden-is-governed/the-principle-of-public-access-to-official-documents/,https://government.se/how-sweden-is-governed/the-principle-of-public-access-to-official-documents/,403,false,false,5566,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/how-sweden-is-governed/the-swedish-model-of-government-administration/,https://government.se/how-sweden-is-governed/the-swedish-model-of-government-administration/,403,false,false,5550,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/press-room/government-offices-press-information-officers/,https://government.se/press-room/government-offices-press-information-officers/,403,false,false,5710,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/press-room/ministry-for-foreign-affairs-press-office/,https://government.se/press-room/ministry-for-foreign-affairs-press-office/,403,false,false,5595,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/press-room/press-contacts/,https://government.se/press-room/press-contacts/,403,false,false,5570,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2079,https://government.se/tx/2079,403,false,false,5560,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2078,https://government.se/tx/2078,403,false,false,5607,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2077,https://government.se/tx/2077,403,false,false,5719,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2634,https://government.se/tx/2634,403,false,false,5741,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2636,https://government.se/tx/2636,403,false,false,5566,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2640,https://government.se/tx/2640,403,false,false,5607,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2643,https://government.se/tx/2643,403,false,false,5536,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2649,https://government.se/tx/2649,403,false,false,5646,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
66,Sweden's Government,https://government.se/tx/2650,https://government.se/tx/2650,403,false,false,5626,true,66,2,1,61,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,124,2,0,122,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),0,,Just a moment...
