issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
166,Medicaid.gov —,https://medicaid.gov/medicaid/long-term-services-supports/money-follows-person,https://www.medicaid.gov/medicaid/long-term-services-supports/money-follows-person,200,true,true,9980,true,915,64,1,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,701,1,2,43,landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),58,,Money Follows the Person | Medicaid
166,Medicaid.gov —,https://medicaid.gov/medicaid/long-term-services-supports/program-of-all-inclusive-care-for-elderly,https://www.medicaid.gov/medicaid/long-term-services-supports/program-of-all-inclusive-care-for-elderly,200,true,true,9743,true,707,46,1,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,581,3,2,44,heading-order;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),39,,Program of All-Inclusive Care for the Elderly | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/innovation-accelerator-program/program-areas/promoting-community-integration-through-long-term-services-and-supports,https://www.medicaid.gov/resources-for-states/innovation-accelerator-program/program-areas/promoting-community-integration-through-long-term-services-and-supports,200,true,true,9793,true,732,50,1,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,595,2,2,43,heading-order;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),43,,Promoting Community Integration Through Long-Term Services and Supports | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/innovation-accelerator-program/functional-areas/quality-measurement/promoting-community-integration-through-long-term-services-and-supports-quality-measures,https://www.medicaid.gov/resources-for-states/innovation-accelerator-program/functional-areas/quality-measurement/promoting-community-integration-through-long-term-services-and-supports-quality-measures,200,true,true,9398,true,665,46,0,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,550,1,2,43,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),41,,Promoting Community Integration through Long-Term Services and Supports: Quality Measures | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/innovation-accelerator-program/program-areas/promoting-community-integration-through-long-term-services-and-supports/medicaid-housing-related-services-and-partnerships,https://www.medicaid.gov/resources-for-states/innovation-accelerator-program/program-areas/promoting-community-integration-through-long-term-services-and-supports/medicaid-housing-related-services-and-partnerships,200,true,true,9704,true,871,67,4,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,680,1,2,43,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),62,,Medicaid Housing-Related Services and Partnerships | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/innovation-accelerator-program/program-areas/promoting-community-integration-through-long-term-services-and-supports/value-based-payment-for-home-and-community-based-services,https://www.medicaid.gov/resources-for-states/innovation-accelerator-program/program-areas/promoting-community-integration-through-long-term-services-and-supports/value-based-payment-for-home-and-community-based-services,200,true,true,9478,true,683,49,1,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,567,1,2,43,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),44,,Value-Based Payment for Home and Community-Based Services | Medicaid
166,Medicaid.gov —,https://medicaid.gov/upper-payment-limit-faqs,https://www.medicaid.gov/upper-payment-limit-faqs,200,true,true,9145,true,576,38,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,485,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),33,,Upper Payment Limit FAQs | Medicaid
166,Medicaid.gov —,https://medicaid.gov/upper-payment-limit-faqs-left-sidebar,https://www.medicaid.gov/upper-payment-limit-faqs-left-sidebar,200,true,true,9309,true,592,42,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,499,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),37,,Upper Payment Limit FAQs left sidebar | Medicaid
166,Medicaid.gov —,https://medicaid.gov/about-us/Center-for-Medicaid-and-CHIP-Services,https://www.medicaid.gov/about-us/Center-for-Medicaid-and-CHIP-Services,200,true,true,10835,true,1104,64,0,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,819,1,3,43,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),59,,Center for Medicaid and CHIP Services | Medicaid
166,Medicaid.gov —,https://medicaid.gov/chip/chip-annual-reports,https://www.medicaid.gov/chip/chip-annual-reports,200,true,true,10759,true,1223,243,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,1020,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),238,,CHIP Annual Reports | Medicaid
166,Medicaid.gov —,https://medicaid.gov/chip/reports-evaluations,https://www.medicaid.gov/chip/reports-evaluations,200,true,true,11626,true,1797,86,10,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,1463,5,13,34,color-contrast;label-title-only,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),76,,Reports &amp; Evaluations | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources,https://www.medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources,200,true,true,9523,true,771,53,0,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,599,1,2,41,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),48,,"Eligibility, Enrollment, and Renewal Tools and Resources | Medicaid"
166,Medicaid.gov —,https://medicaid.gov/state-overviews/medicaid-modified-adjusted-gross-income-childrens-health-insurance-program-application-processing-time-report,https://www.medicaid.gov/state-overviews/medicaid-modified-adjusted-gross-income-childrens-health-insurance-program-application-processing-time-report,200,true,true,10402,true,846,65,0,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,650,2,6,43,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),59,,Medicaid Modified Adjusted Gross Income &amp; Children’s Health Insurance Program Application Processing Time Report | Medicaid
166,Medicaid.gov —,https://medicaid.gov/faq,https://www.medicaid.gov/faq,200,true,true,10812,true,1122,62,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,924,0,4,42,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),54,,Frequently Asked Questions | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/disaster-response-toolkit/home-community-based-services-during-public-health-emergencies,https://www.medicaid.gov/resources-for-states/disaster-response-toolkit/home-community-based-services-during-public-health-emergencies,200,true,true,9492,true,675,42,1,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,552,2,2,44,heading-order;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),36,,Home &amp; Community-Based Services during Public Health Emergencies | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources/application-and-fair-hearings-resources,https://www.medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources/application-and-fair-hearings-resources,200,true,true,9433,true,647,46,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,535,1,2,42,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),41,,Application and Fair Hearings Resources | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources/medicaid-and-chip-renewal-compliance,https://www.medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources/medicaid-and-chip-renewal-compliance,200,true,true,9533,true,697,51,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,570,1,2,42,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),46,,Medicaid and CHIP Renewal Compliance | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources/medicaid-and-chip-seamless-transitions,https://www.medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources/medicaid-and-chip-seamless-transitions,200,true,true,9313,true,647,45,0,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,531,1,2,42,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),40,,Medicaid and CHIP Seamless Transitions | Medicaid
166,Medicaid.gov —,https://medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources/renewal-strategies-and-tools,https://www.medicaid.gov/resources-for-states/eligibility-enrollment-and-renewal-tools-and-resources/renewal-strategies-and-tools,200,true,true,9637,true,838,64,1,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,667,1,2,41,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),59,,Renewal Strategies and Tools | Medicaid
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/88961,https://www.medicaid.gov/faq/2020-04-01/88961,200,true,true,9506,true,641,49,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,536,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),44,,Do the data elements comprising the falls risk assessment need to be documented as part of a comprehensive assessment? | Medicaid
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/88966,https://www.medicaid.gov/faq/2020-04-01/88966,200,true,true,9664,true,641,49,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,536,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),44,,Do the components of the risk assessment need to be completed during a single encounter? | Medicaid
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/88971,https://www.medicaid.gov/faq/2020-04-01/88971,200,true,true,9476,true,641,49,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,536,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),44,,Is a standardized tool required for assessment of balance/gait? | Medicaid
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/88986,https://www.medicaid.gov/faq/2020-04-01/88986,200,true,true,9576,true,641,49,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,536,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),44,,Can the same standardized tool be used to conduct screening (Part 1) and risk assessment (Part 2)? | Medicaid
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/88991,https://www.medicaid.gov/faq/2020-04-01/88991,200,true,true,10171,true,641,49,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,536,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),44,,Do the data elements comprising the plan of care to prevent future falls need to be documented as part of a comprehensive care plan? | Medicaid
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/88996,https://www.medicaid.gov/faq/2020-04-01/88996,200,true,true,9639,true,641,49,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,536,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),44,,"Should the rate of required exclusions be reported with the Screening, Risk Assessment, and Plan of Care to Prevent Future Falls measure&#039;s Part 2 performance rate? | Medicaid"
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/89001,https://www.medicaid.gov/faq/2020-04-01/89001,200,true,true,9585,true,641,49,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,536,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),44,,"Can the same sample for Part 2 of the Screening, Risk Assessment, and Plan of Care to Prevent Future Falls measure be used for other measures? | Medicaid"
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/89006,https://www.medicaid.gov/faq/2020-04-01/89006,200,true,true,9612,true,636,47,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,532,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),42,,"Should the rate of required exclusions be reported with the Screening, Risk Assessment, and Plan of Care to Prevent Future Falls measure&#039;s Part 1 performance rate? | Medicaid"
166,Medicaid.gov —,https://medicaid.gov/faq/2020-04-01/89011,https://www.medicaid.gov/faq/2020-04-01/89011,200,true,true,9527,true,636,47,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,532,1,1,44,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),42,,"Is a specific screening tool required for the Screening, Risk Assessment, and Plan of Care to Prevent Future Falls measure? | Medicaid"
166,Medicaid.gov —,https://medicaid.gov/about-us,https://www.medicaid.gov/about-us,200,true,true,9574,true,947,64,1,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,759,2,3,41,heading-order;landmark-unique,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),58,,About Us | Medicaid
166,Medicaid.gov —,https://medicaid.gov/archive,https://www.medicaid.gov/archive,200,true,true,9437,true,600,40,1,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,506,1,1,43,heading-order,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),35,,Archive | Medicaid
166,Medicaid.gov —,https://medicaid.gov/basic-health-program,https://www.medicaid.gov/basic-health-program,200,true,true,9703,true,914,65,0,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,716,0,1,44,,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,,Skipped (not requested),61,,Basic Health Program | Medicaid
