issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/energiebesparen-past-bij-iedereen,https://www.rotterdam.nl/energie-besparen,200,true,true,42103,true,1358,77,3,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,759,18,33,51,heading-order;landmark-unique;region;tabindex,,true,2498,67,62,5,37,0,aria_content_in_landmark;aria_id_unique;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_sensory_misuse,,true,82,12,12,0,0,0,keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/tabindex;labels-and-names/label-content-mismatch;landmarks/region;navigable/heading-order,,true,465,37,67,6,QW-ACT-R11;QW-ACT-R30;QW-ACT-R76,,105,,Energie besparen | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/tuinafval-en-snoeiafval-inleveren/start-tuinafval-en-snoeiafval-laten-ophalen,https://www.rotterdam.nl/tuinafval-en-snoeiafval-inleveren/start-tuinafval-en-snoeiafval-laten-ophalen,200,true,false,42368,true,449,28,3,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,317,10,17,51,landmark-unique;nested-interactive;region;tabindex,,true,1031,39,36,3,23,0,aria_content_in_landmark;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable,,true,84,10,10,0,0,0,aria/presentational-children-focusable;keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/nested-interactive;keyboard-accessible/tabindex;landmarks/region,,true,181,11,34,3,QW-ACT-R11;QW-ACT-R30;QW-ACT-R65;QW-ACT-R76,,29,,Start tuinafval en snoeiafval laten ophalen | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/vrijlatingsregeling,https://www.rotterdam.nl/vrijlatingsregeling,200,true,false,42353,true,724,68,4,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,474,21,1,51,landmark-unique;region;tabindex,,true,1566,62,58,4,29,0,aria_content_in_landmark;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_sensory_misuse,,true,83,11,11,0,0,0,keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/tabindex;labels-and-names/label-content-mismatch;landmarks/region,,true,302,23,49,6,QW-ACT-R11;QW-ACT-R30;QW-ACT-R76,,83,,Vrijlatingsregeling | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/parkeergarage-oude-haven,https://www.rotterdam.nl/parkeergarage-oude-haven,200,true,false,40182,true,857,47,3,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,547,12,1,47,landmark-unique;region;tabindex,,true,1663,50,46,4,24,0,aria_content_in_landmark;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable,,true,83,11,11,0,0,0,keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/tabindex;labels-and-names/label-content-mismatch;landmarks/region,,true,331,24,46,6,QW-ACT-R11;QW-ACT-R30;QW-ACT-R76,,62,,Parkeergarage Oude Haven | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/bedrijfsafval,https://www.rotterdam.nl/bedrijfsafval,200,true,false,40696,true,1069,76,3,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,628,21,1,51,landmark-unique;region;tabindex,,true,2030,60,56,4,27,0,aria_content_in_landmark;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable,,true,83,11,11,0,0,0,keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/tabindex;labels-and-names/label-content-mismatch;landmarks/region,,true,403,33,59,6,QW-ACT-R11;QW-ACT-R30;QW-ACT-R76,,100,,Bedrijfsafval | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/echtscheiding-doorgeven-door-advocaten,https://www.rotterdam.nl/echtscheiding-doorgeven-door-advocaten,200,true,false,41422,true,551,31,3,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,379,10,1,51,heading-order;landmark-unique;region;tabindex,,true,1136,45,42,3,27,0,aria_content_in_landmark;aria_id_unique;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable,,true,85,9,9,0,0,0,keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/tabindex;landmarks/region;navigable/heading-order,,true,208,13,37,3,QW-ACT-R11;QW-ACT-R30;QW-ACT-R76,,35,,Echtscheiding doorgeven door advocaten | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/mijn-loket,https://www.rotterdam.nl/mijn-loket,200,true,false,38656,true,456,36,3,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,352,10,1,51,landmark-unique;region;tabindex,,true,1168,46,43,3,24,0,aria_content_in_landmark;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable,,true,83,11,11,0,0,0,keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/tabindex;labels-and-names/label-content-mismatch;landmarks/region,,true,198,16,38,6,QW-ACT-R11;QW-ACT-R30;QW-ACT-R76,,44,,Mijn Loket | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/sociale-lening-aanvragen,https://www.rotterdam.nl/sociale-lening-aanvragen,200,true,false,42582,true,726,46,3,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,659,14,5,40,heading-order;landmark-unique;region;tabindex,,true,1518,54,51,3,32,0,aria_content_in_landmark;aria_id_unique;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable,,true,85,9,9,0,0,0,keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/tabindex;landmarks/region;navigable/heading-order,,true,282,17,45,5,QW-ACT-R11;QW-ACT-R30;QW-ACT-R76,,52,,Sociale lening aanvragen | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/circulair-depot-appeldijk,https://www.rotterdam.nl/circulair-depot-appeldijk,200,true,false,39488,true,604,64,3,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,393,21,1,51,landmark-unique;region;tabindex,,true,1367,57,53,4,24,0,aria_content_in_landmark;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_quoted_correctly,,true,83,11,11,0,0,0,keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/tabindex;labels-and-names/label-content-mismatch;landmarks/region,,true,237,23,45,6,QW-ACT-R11;QW-ACT-R30;QW-ACT-R76,,79,,Circulair depot Appeldijk | www.rotterdam.nl
353,https://www.rotterdam.nl,chromium,both,desktop,1280,800,https://www.rotterdam.nl/naamswijziging,https://www.rotterdam.nl/naamswijziging,200,true,false,43664,true,480,34,3,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r87,,true,356,11,1,51,landmark-unique;nested-interactive;region;tabindex,,true,1089,46,43,3,24,0,aria_content_in_landmark;aria_landmark_name_unique;aria_navigation_label_unique;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable,,true,81,13,13,0,0,0,aria/presentational-children-focusable;keyboard-accessible/focus-order;keyboard-accessible/focus-visible;keyboard-accessible/nested-interactive;keyboard-accessible/tabindex;labels-and-names/label-content-mismatch;landmarks/region,,true,197,15,38,6,QW-ACT-R11;QW-ACT-R30;QW-ACT-R65;QW-ACT-R76,,40,,Naamswijziging | www.rotterdam.nl
