issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
92,Bob's first try,https://cnib.ca/en/news/accessibility-insulin-devices-survey,https://www.cnib.ca/en/news/accessibility-insulin-devices-survey,200,true,true,18910,true,958,78,3,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r78,,true,843,1,3,39,button-name,,true,2248,27,26,1,13,0,aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;table_headers_exists;text_sensory_misuse,,true,80,12,10,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique,,true,554,15,98,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,70,,Accessibility of Insulin Devices Survey | CNIB
92,Bob's first try,https://cnib.ca/en/connecting-dots-toronto-wayfinding-information,https://www.cnib.ca/en/connecting-dots-toronto-wayfinding-information,200,true,true,18898,true,928,63,1,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,793,1,2,41,button-name,,true,2056,19,18,1,10,0,aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_sensory_misuse,,true,80,12,10,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique,,true,540,9,88,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,51,,Connecting the Dots Toronto – Wayfinding Information | CNIB
92,Bob's first try,https://cnib.ca/en/news/cnib-come-work-helps-people-vision-loss-find-fulfilling-accomplished-careers,https://www.cnib.ca/en/news/cnib-come-work-helps-people-vision-loss-find-fulfilling-accomplished-careers,200,true,true,21093,true,988,77,3,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,959,1,4,36,button-name,,true,2249,23,22,1,14,0,aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,true,80,12,10,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique,,true,567,16,99,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,71,,"CNIB Come to Work helps people with vision loss find fulfilling, accomplished careers | CNIB"
92,Bob's first try,https://cnib.ca/en/news/halton-healthcare-pilots-accessible-wayfinding-technology-oakville-trafalgar-memorial-hospital,https://www.cnib.ca/en/news/halton-healthcare-pilots-accessible-wayfinding-technology-oakville-trafalgar-memorial-hospital,200,true,true,20205,true,1101,83,3,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,961,1,3,40,button-name,,true,2578,25,21,4,17,0,aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,true,80,12,10,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique,,true,599,20,102,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,84,,Halton Healthcare Pilots Accessible Wayfinding Technology at Oakville Trafalgar Memorial Hospital | CNIB
92,Bob's first try,https://cnib.ca/programs/rehab--services,https://www.cnib.ca/programs/rehab--services,404,false,true,17366,true,822,63,1,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,659,1,2,40,button-name,,true,1783,24,23,1,17,0,aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_id_unique;element_tabbable_unobscured;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible,,true,80,12,10,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique,,true,471,8,90,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,50,,Page Not Found | CNIB
92,Bob's first try,https://cnib.ca/node/35744,https://www.cnib.ca/node/35744,404,false,true,16552,true,748,62,1,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,612,1,2,40,button-name,,true,1632,15,14,1,9,0,aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_tabbable_unobscured;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible,,true,80,12,10,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique,,true,446,8,83,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,49,,Page Not Found | CNIB
92,Bob's first try,https://cnib.ca/cnib-next-generation,https://www.cnib.ca/en/cnib-next-generation,200,true,true,19617,true,1027,53,5,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,928,2,1,43,heading-order;landmark-unique,,true,2584,39,35,4,26,0,aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;heading_markup_misuse;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_sensory_misuse,,true,84,8,8,0,0,0,distinguishable/color-contrast;labels-and-names/duplicate-id-aria;navigable/heading-order;navigable/skip-link,,true,577,8,82,7,QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,45,,CNIB Next Generation | CNIB
92,Bob's first try,https://cnib.ca/fr,https://www.inca.ca/fr,200,true,true,20494,true,1085,60,8,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66,,true,905,2,6,40,button-name;empty-heading,,true,3037,31,29,2,20,0,aria_accessiblename_exists;aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_tabbable_unobscured;heading_content_exists;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,78,14,13,1,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/landmark-unique;navigable/empty-heading;navigable/page-has-heading-one,,true,599,10,104,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R35;QW-ACT-R76,,46,,Home | INCA
92,Bob's first try,https://cnib.ca/office-locations,https://www.cnib.ca/en/office-locations,200,true,true,20700,true,1266,112,3,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,1080,1,2,39,button-name,,true,3023,20,19,1,11,0,aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_id_unique;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible,,true,80,12,10,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique,,true,654,19,112,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,109,,CNIB offices | CNIB
92,Bob's first try,https://cnib.ca/event/learning-academy-cnib-score-program-2026,https://www.cnib.ca/en/event/cnib-learning-academy-score-program-2026,200,true,true,21183,true,1243,111,3,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,1048,2,3,40,button-name;heading-order,,true,2804,23,22,1,15,0,aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_tabbable_unobscured;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,79,13,11,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/landmark-unique;navigable/heading-order,,true,683,33,116,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R30;QW-ACT-R76,,120,,CNIB Learning Academy: SCORE Program (2026) | CNIB
92,Bob's first try,https://cnib.ca/form/contact-us,https://www.cnib.ca/en/form/contact-us,200,true,true,25119,true,1185,66,3,42,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,993,3,4,38,button-name;landmark-contentinfo-is-top-level;landmark-no-duplicate-contentinfo,,true,2573,37,36,1,25,0,aria_attribute_redundant;aria_attribute_valid;aria_child_tabbable;aria_complementary_labelled;aria_content_in_landmark;aria_keyboard_handler_exists;aria_role_redundant;element_id_unique;element_tabbable_unobscured;input_label_visible;label_name_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,true,79,13,11,2,0,0,distinguishable/color-contrast;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/multiple-labels;landmarks/contentinfo-is-top-level;landmarks/landmark-unique,,true,551,7,125,7,QW-ACT-R11;QW-ACT-R16;QW-ACT-R25;QW-ACT-R76,,48,,Contact Us | CNIB
